*dataset_name	stock_name	genus	species	sample_id	site_name	data_year	#AA_Asp	#AA_Thr	#AA_Ser	#AA_Glu	#AA_Gly	#AA_Ala	#AA_Cys	#AA_Val	#AA_Met	#AA_Ile	#AA_Leu	#AA_Tyr	#AA_Phe	#AA_Lys	#AA_NH3	#AA_His	#AA_Arg	#AA_Pro	#AA_total	#Plantheight	#Earheight	#Earleafwidth	#Earleaflength	#Tasselmainaxislength	#Tasselbranchnumber	#Leafnumberaboveear	#Earlength	#Eardiameter	#Cobdiameter	#Earrownumber	#Kernernumberperrow	#100grainweight	#cobweight	#kernellength	#Kernelwidth	#Kernelthickness	#Silkingtime	#Pollenshed	#Headingdate	#cobcolor	#Oil_C16_0	#Oil_C16_1	#Oil_C18_0	#Oil_C18_1	#Oil_C18_2	#Oil_C18_3	#Oil_C20_0	#Oil_C20_1	#Oil_C22_0	#Oil_C24_0	#Oil_OIL	#Oil_C16_0P	#Oil_C16_1P	#Oil_C18_0P	#Oil_C18_1P	#Oil_C18_2P	#Oil_C18_3P	#Oil_C20_0P	#Oil_C20_1P	#Oil_C22_0P	#Oil_C24_0P	#Oil_C160_C161	#Oil_C160_C180	#Oil_C180_C181	#Oil_C181_C182	#Oil_C182_C183	#Oil_C180_C200	#Oil_C200_C201	#Oil_C200_C220	#Oil_C220_C240	#Oil_SFA_USFA	stock_name_norm	sample_id_norm	source_book
AMP_agri_AA_Oil_traits	CIMBL133	Zea	mays cultivar:B73	CIMBL133			9.849345103	4.466571754	7.648747153	35.66514806	5.548092255	12.83180524	5.377505695	8.022579727	4.00441344	5.234225513	20.76375285	6.627107062	8.008171982	4.207346241	4.052932802	4.0886959	7.294447608	14.25410023	167.9449886	161.7457251	68.1557099	7.960508424	64.11148015	28.39452371	11.6626666	4.585085234	11.41487389	3.398827488	2.131028456	10.87314578	21.65142123	20.63422718	16.37672325	8.154569259	8.314926791	4.446290033	72.6684	71.8028	69.156		0.778634784	0.008460758	0.089749082	1.798116929	2.407143074	0.060461258	0.031693647	0.021579013	0.013142535	0.01836855	5.231198978	14.85153627	0.163829619	1.735380934	34.64222569	45.7894778	1.150356626	0.596274252	0.411383842	0.251761162	0.362237645	93.91210996	8.642125067	0.051604185	0.762268141	40.11176995	2.899486639	1.465093398	2.390466254	0.69563649	0.217601178	CIMBL133	CIMBL133	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL134	Zea	mays cultivar:B73	CIMBL134																						167.9074292	59.48975689	7.934255966	68.2515097	27.58162469	10.32339128	6.409334149	10.82424477	3.446792328	2.142006921	10.15620225	18.80085393	23.63010486	12.54689998	8.660997072	8.294080491	5.057280869	69.9916	68.6864	64.247	white	0.760670605	0.011662006	0.105347708	1.550080109	2.594292836	0.062941339	0.030103634	0.016547307	0.011680589	0.018051484	5.166335503	14.74685151	0.226617697	2.038429468	29.90976731	50.3026575	1.226767023	0.58132675	0.320902528	0.22699389	0.353337169	66.32446085	7.341928824	0.068512024	0.598507079	41.19029618	3.544918208	1.816235732	2.565276978	0.643427024	0.219797081	CIMBL134	CIMBL134	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL136	Zea	mays cultivar:B73	CIMBL136			8.803374363	4.825042445	7.020118846	29.7016129	5.149448217	10.25318336	2.403056027	6.238900679	2.330114601	4.420309847	17.89717742	5.343590832	7.111396435	4.087733447	5.183934635	3.954817487	6.965110357	13.11984295	144.8087649	186.3341531	71.67150926	7.877375642	76.05387308	30.29998884	12.63881479	5.705322065	13.73989008	3.455181615	2.192061274	11.34859254	20.3171587	24.33408426	15.53415798	8.229170524	8.859908644	5.09969238	72.4543	71.6915	69.6023	white	0.744704124	0.010118682	0.067429397	1.360673461	2.401196345	0.063861523	0.023007412	0.018195185	0.010277257	0.013155812	4.715946985	15.89928358	0.213396128	1.44016056	28.74003363	50.91893266	1.363614346	0.49130494	0.385703598	0.220648045	0.285161423	75.56608976	11.2659898	0.050087174	0.565313999	37.49989309	2.938889083	1.283075761	2.245750383	0.78970826	0.2253752	CIMBL136	CIMBL136	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL137	Zea	mays cultivar:B73	CIMBL137			8.825032982	4.021141161	8.208278364	30.71398417	4.568370712	11.3682058	1.920616755	5.62005277	2.355738786	4.176583113	19.21833773	6.391094987	7.45841029	3.147114116	3.191827177	2.972638522	5.649637203	11.67991425	141.4869789	129.9679775	45.147009	7.754605836	65.55663075	30.16201974	4.707610749	5.219886105	10.55625941	3.412323299	2.151682855	14.31447473	17.63364193	20.73745019	14.22494972	7.619448653	7.208583849	4.95390281	76.3834	74.7142	71.7638	white	0.584446288	0.010772047	0.082115282	1.190117737	2.316613383	0.051760038	0.023556936	0.016402914	0.009893932	0.015238559	4.302068809	13.5962524	0.250387866	1.879526964	27.53065052	53.93694479	1.216996981	0.544521061	0.383235984	0.230496794	0.363479743	55.7309122	7.446347996	0.068232795	0.512513974	44.99273615	3.453434664	1.437480932	2.369721968	0.653746316	0.20041883	CIMBL137	CIMBL137	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL138	Zea	mays cultivar:B73	CIMBL138			9.590052356	4.028795812	6.593128272	28.02274215	4.883311518	10.41498691	2.039610602	5.988383508	2.130994764	4.396891361	16.77153141	5.273429319	6.735667539	4.465641361	3.573625654	3.266655759	7.124247382	11.8351767	137.1348724	139.7687144	47.44005124	7.471771949	75.47976652	28.17451893	6.274328593	6.208949905	12.21506142	3.655716646	2.229244645	12.53785635	22.61501989	20.81007462	17.72116469	9.310888854	8.465317958	4.702084461	75.9876	72.4706	67.7056	white	0.53095612	0.008825702	0.072028261	0.907293253	1.942739594	0.05129263	0.014823097	0.009144963	0.006848345	0.012255166	3.55141863	14.92872046	0.241830866	2.023018074	25.82112802	54.26062975	1.417135492	0.431466189	0.267017689	0.191619922	0.341805441	64.6000899	7.44324123	0.078189044	0.475202144	38.34070155	4.686363819	1.680291261	2.294706941	0.568493037	0.21950115	CIMBL138	CIMBL138	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL139	Zea	mays cultivar:B73	CIMBL139			8.024776786	4.019593254	5.86297123	26.07713294	4.079513889	9.184300595	1.717462798	5.258085317	2.20937004	3.871676587	15.53487103	4.978670635	5.94265873	3.777728175	5.495808532	2.8765625	5.247371032	10.44362599	124.6021801	158.4046176	69.76456018	8.128961691	68.20601487	23.99591966	9.932932006	5.625852272	12.17576466	4.140169432	2.654480114	14.36700063	19.91990978	24.68363382	18.12425426	9.738411484	8.509988602	4.837271154	73.7391	72.6932	67.4825	white	0.750034324	0.010108261	0.117785438	1.281447045	2.516030222	0.060589597	0.028143032	0.013632455	0.011161727	0.01482846	4.809029538	15.66130098	0.211273225	2.431144833	26.48117138	52.44420061	1.266195407	0.586727147	0.289234461	0.236156686	0.315898254	74.92960895	6.527102267	0.092306233	0.508944333	41.63878567	4.163292082	2.063158939	2.557868308	0.750749321	0.23948366	CIMBL139	CIMBL139	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL14	Zea	mays cultivar:B73	CIMBL14			9.321585736	3.997572079	5.101820941	20.30576631	4.96585736	7.544195751	1.83461305	5.443664643	0.922511381	3.598933991	11.40883915	4.544840668	5.426745068	4.636191199	6.092298938	3.253884674	6.953490137	9.706069803	115.0588809	163.3280867	58.10735129	8.697764932	72.97159833	28.31323381	7.742455469	5.769335598	11.323069	3.678227239	2.237463736	13.34094089	20.71022894	22.51027481	15.69329929	8.960836769	8.023078585	4.765701728	74.0604	72.5819	69.2676	white	0.747495763	0.012379575	0.111617121	2.205097651	1.967346083	0.053270194	0.036671367	0.018261873	0.016277747	0.02149468	5.191857214	14.41470961	0.238873366	2.1425691	42.0705916	38.22392639	1.031290262	0.696979914	0.35143197	0.311106286	0.418261538	61.89251046	6.837917082	0.051481467	1.113109559	37.34195254	3.151337269	1.980058482	2.216506862	0.742315786	0.220498804	CIMBL14	CIMBL14	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL140	Zea	mays cultivar:B73	CIMBL140			6.682123288	3.196496575	5.119212329	22.72428082	3.908835616	7.9175	2.072955479	5.215753425	1.954280822	3.797636986	13.86674658	4.55760274	5.328835616	3.087962329	2.130636986	3.578424658	4.960445205	10.64054795	110.7402774	146.7909565	49.53943966	7.932068262	70.77647277	32.57088563	6.127627465	6.249300315	13.01234963	3.816285732	2.364553414	11.90705382	21.69639637	27.6563302	18.02467183	9.148774569	9.719074025	5.185840762	74.8099	71.9141	69.0445	white	0.652071278	0.007485743	0.092110908	1.062277844	1.959822833	0.047350462	0.019825168	0.012619611	0.008180471	0.011343943	3.872818909	16.82599484	0.191197571	2.359781628	27.44019968	50.56707093	1.212366085	0.511831108	0.328754375	0.21088914	0.291413427	88.45776657	7.156685921	0.087151475	0.54709968	41.90952138	4.61671604	1.58313395	2.438894878	0.727873299	0.254119328	CIMBL140	CIMBL140	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL141	Zea	mays cultivar:B73	CIMBL141			6.579442509	3.368989547	4.813893728	20.17397648	3.512848432	7.489394599	1.210091463	4.475849303	1.270124129	3.163763066	12.18654181	3.931010453	4.937674216	3.432752613	4.952439024	2.484516551	4.757513066	8.042922474	100.7837435	176.7962198	51.70926772	8.23397152	68.68371058	32.92513062	5.536360562	5.779047053	13.221371	3.560731046	2.152879119	14.37436767	23.32533798	18.51191376	16.92599117	9.206918868	7.993496035	4.787774174	75.024	71.0237	67.4825	white	0.438346778	0.006705357	0.056177663	0.528723344	1.762073619	0.047987933	0.015123072	0.008561522	0.007957894	0.012245461	2.878916685	15.06219388	0.227222743	1.949227841	18.85426376	60.71243541	1.637031269	0.520483145	0.295115617	0.266306075	0.409609238	68.15463387	7.750904389	0.102905854	0.312634798	38.15137841	3.753515402	1.780545465	1.940290702	0.652506592	0.224070128	CIMBL141	CIMBL141	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL142	Zea	mays cultivar:B73	CIMBL142			7.562536127	3.444642341	5.408562139	21.28807803	4.557189306	7.904804913	2.354187139	5.178468208	2.227062861	4.043713873	12.83309249	5.080780347	5.479877168	3.868352601	1.81386922	3.287655347	6.841799133	10.16047688	113.3351481	169.968643	59.12232251	8.748082141	70.52625121	29.72499329	9.854840149	5.808454979	12.13678057	3.892260181	2.475339368	12.97934029	21.73997909	24.45904717	23.37931009	9.373907734	8.627532117	4.805808045	73.2038	70.5785	66.8131		0.596789743	0.007021058	0.090302028	0.941168469	2.126786425	0.052458241	0.01726516	0.009849535	0.006567027	0.011072045	3.859179525	15.44474215	0.180619411	2.327494172	24.38236947	55.0962961	1.353598776	0.449105958	0.257219265	0.170005302	0.28476001	86.2755829	6.686307754	0.095866508	0.445925869	40.91293664	5.247418689	1.768933803	2.6928859	0.602575978	0.23063985	CIMBL142	CIMBL142	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL143	Zea	mays cultivar:B73	CIMBL143			7.764652123	3.700412736	6.396373821	26.0712559	4.466303066	9.313354953	2.460492335	5.415654481	1.818991745	3.762853774	15.22143278	4.884581368	5.882517689	3.191568396	3.021079009	3.402211085	5.622936321	11.01367925	123.4103508	145.6404703	62.04302834	8.826839513	62.46684204	29.39088434	6.337080976	5.114564693	11.36799856	3.489468269	2.121166446	12.35986026	23.05421731	21.61216974	10.66121587	8.592134367	8.350663306	4.475447947	72.4543	68.3525	66.4784	white	0.531037786	0.007379129	0.097040744	1.08593746	2.315899796	0.059707013	0.028563884	0.013890292	0.011527639	0.018893154	4.170407353	12.79531578	0.176902491	2.352553988	25.72123329	55.67249302	1.432254051	0.69732738	0.336538331	0.282176059	0.462630386	73.48983224	5.560269273	0.093178552	0.464909305	39.05666808	3.42513189	2.057730545	2.466733267	0.608101173	0.20037239	CIMBL143	CIMBL143	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL144	Zea	mays cultivar:B73	CIMBL144			8.301121979	3.726841197	6.656530495	28.6683832	4.386392405	10.51064442	1.902917146	5.397525892	2.684004603	4.436334868	17.46944764	5.600028769	6.899884925	3.379602992	3.267865362	2.872281358	5.700747986	11.62347526	133.4840305	170.1492374	60.60994595	8.441074239	81.04238121	28.14543355	6.924164387	6.149450146	14.01260725	3.670425333	2.20768341	12.85003031	26.9416084	20.433855	20.00075768	9.160251686	7.484052818	4.243509995	75.7735	75.0305	70.0486		0.557513315	0.008457898	0.080189503	0.637968607	2.304786402	0.06698002	0.016218836	0.009287741	0.008653918	0.014418434	3.705754787	15.01125137	0.224669075	2.161741873	17.10967357	62.28651783	1.816675699	0.442766275	0.255745576	0.233023297	0.386157162	67.67324066	7.044072539	0.131233077	0.288038798	33.87797811	4.842456283	1.754097763	1.985397952	0.601080632	0.224604328	CIMBL144	CIMBL144	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL145	Zea	mays cultivar:B73	CIMBL145			8.379149933	3.682797858	6.640261044	27.74330656	4.160240964	10.34354083	1.834896252	5.126639893	1.744166667	4.037784471	16.65997323	5.337416332	6.567637216	3.303905622	3.054538153	2.866967871	5.384772423	11.92935074	128.7973461	161.2163508	56.18549727	8.164694202	74.2522778	27.89112294	5.801872869	5.451866772	13.04253879	3.71174974	2.295844904	14.10848158	24.01590065	20.36625869	15.28916019	9.313758134	7.412579788	4.46219435	70.9553	69.0203	63.4661	red	0.50087897	0.007315808	0.061810664	0.663087685	2.099331656	0.065365795	0.014396949	0.009385632	0.00717173	0.012334305	3.440469175	14.51930917	0.210607525	1.79574647	19.31688052	60.94877084	1.898702865	0.420650062	0.275887128	0.209091332	0.35604983	69.852854	8.37411904	0.092746506	0.321314946	32.20532834	4.246725295	1.537915639	2.046037225	0.587515349	0.21017141	CIMBL145	CIMBL145	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL146	Zea	mays cultivar:B73	CIMBL146			7.779543173	3.871636546	6.960040161	29.25351406	4.5562751	10.32023092	2.417884036	5.768172691	2.157806225	3.985517068	17.362751	4.960466867	6.611395582	3.031701807	2.920732932	3.655998996	5.786320281	12.40589859	133.805886	160.6103069	45.73128266	7.695796146	73.89286864	32.0697222	4.224417396	4.397421629	10.32807386	3.341926234	1.979190715	13.08057718	18.5866866	19.44634932	9.012223122	8.530711675	7.618082182	4.725761066	68.9209	67.1282	64.1355	white	0.603601972	0.010065566	0.102725844	1.517662841	2.400822723	0.067784051	0.027661064	0.013325591	0.011217039	0.01526204	4.771702277	12.66010277	0.210982942	2.134286231	31.66693535	50.4100081	1.436765872	0.575903043	0.282318244	0.235712099	0.322361298	62.70840502	6.162102189	0.067199012	0.630430884	35.19779734	3.728345348	2.0601005	2.451804974	0.733911679	0.190348137	CIMBL146	CIMBL146	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL147	Zea	mays cultivar:B73	CIMBL147			10.37068027	4.627482993	8.32877551	35.45510204	5.119047619	11.91054422	2.570302721	6.778095238	2.841540816	5.219115646	20.90506803	6.88244898	8.323129252	4.151156463	5.727959184	3.531632653	6.877619048	13.01884354	162.6385442	160.5017287	59.65260716	9.515966516	76.63393216	31.26950143	10.79194241	5.588511045	12.56906824	4.147844966	2.765732544	14.32956828	19.777457	24.36463671	19.51507307	8.546806988	8.211828346	5.077421539	71.3836	68.7977	67.1478	white	0.639031533	0.008000809	0.078335439	0.990856552	1.846510343	0.058262364	0.017606574	0.010997897	0.008266958	0.010649173	3.667052009	17.48485904	0.217050341	2.132227006	26.90252018	50.32690375	1.583587666	0.485487278	0.302879241	0.225679457	0.286607083	80.23312541	8.20859032	0.079450955	0.535923305	31.66286992	4.37701741	1.61260759	2.168562288	0.800273539	0.260564366	CIMBL147	CIMBL147	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL148	Zea	mays cultivar:B73	CIMBL148			8.859180217	3.940684282	6.367818428	26.51104336	4.927642276	9.708807588	2.421443089	5.614261518	2.026934282	3.983163957	15.67205285	5.123170732	6.153760163	3.988143631	5.446375339	3.194742547	6.177303523	11.43147019	131.547998	150.5551867	59.72680064	9.365014887	69.1614063	30.19930868	12.27568766	5.385527961	14.19573052	3.620414105	2.27635355	11.19011029	23.56821892	25.01183219	14.19622745	8.926405416	9.272367588	4.747146692	72.13307	71.9141	70.0486	white	0.597626816	0.005138161	0.101983076	0.862935891	1.910313265	0.05498864	0.026244837	0.0143132	0.009878183	0.011243431	3.594410171	16.83080055	0.143534429	2.780296438	23.5561067	53.32607091	1.522116929	0.743264015	0.405334155	0.285569024	0.31843839	119.5544795	6.147170117	0.118753949	0.444690651	35.37764742	3.844419608	1.82883747	2.640689015	0.902999589	0.266802555	CIMBL148	CIMBL148	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL149	Zea	mays cultivar:B73	CIMBL149			5.804641186	2.861029641	4.87199688	21.80105304	3.434972699	18.85031201	0.447535101	4.404797192	1.405799532	3.220444618	13.11918877	4.84450078	5.434165367	2.603779251	3.12650156	2.960916537	4.485764431	11.0550312	114.7324298	160.0130158	58.55449949	9.979759928	69.27400601	30.90034086	10.24920402	6.066697609	12.93098114	3.898172473	2.324361071	13.57111749	21.90628036	23.64230554	15.13487529	9.085650422	8.157090517	4.774979246	71.8119	70.4672	66.4784	white	0.634922791	0.009646196	0.060550587	1.288366362	1.888998072	0.056989666	0.021949397	0.017767537	0.010510783	0.015092362	4.004148727	15.85832424	0.238793329	1.522846828	32.05640983	47.23546446	1.420181832	0.54708457	0.440734867	0.261833473	0.375932316	67.31728525	10.49672259	0.04805122	0.681422257	33.33042023	2.789383555	1.256821735	2.096160299	0.698079909	0.228653306	CIMBL149	CIMBL149	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL15	Zea	mays cultivar:B73	CIMBL15			8.351841448	3.889388265	7.033395755	29.25152934	4.40980025	10.83751561	2.417718477	5.763327091	2.449073034	4.911922597	18.99528714	6.060486891	7.380867665	3.172066167	3.646036205	3.303901373	5.5278402	12.09235331	139.4943508	179.982991	75.11035497	8.831214923	79.68208579	32.72131989	9.478883648	6.085436613	11.1886341	3.707954497	2.401768547	13.65790539	19.86278255	22.26972872	14.53690421	8.447235757	8.064771186	4.246160714	76.523	75.0305	71.9452	white	0.755804231	0.007976456	0.078584399	1.21774766	2.437904936	0.063708348	0.032405491	0.019313769	0.015260176	0.01738488	4.649779816	16.25810706	0.17147722	1.698244012	26.13724753	52.49928683	1.375420249	0.693143571	0.413240193	0.328125346	0.377043988	95.68273774	9.73878679	0.064934339	0.499576392	38.2614365	2.483159157	1.678746768	2.119272979	0.86872128	0.240770914	CIMBL15	CIMBL15	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL150	Zea	mays cultivar:B73	CIMBL150			11.87428673	4.174607703	6.397788873	23.25542083	5.894472183	8.767938659	2.49246077	6.54775321	1.585228245	4.485485021	13.66676177	5.691975749	6.458131241	5.19636234	2.601879458	4.019971469	9.084664765	12.02043509	134.2156241	164.5687592	64.18768361	9.450335373	73.97020986	30.11578144	10.43662447	5.577021436	11.15679426	3.835252817	2.188525837	13.95977635	20.28650574	22.29413008	15.1610812	8.973748526	8.002232285	4.725940936	72.7755	71.4689	67.37094	white	0.834936097	0.01440062	0.132924687	2.358793017	2.20713856	0.059097512	0.041573346	0.019422533	0.018334223	0.024430988	5.715773481	14.74585451	0.248608897	2.304662299	40.45219339	39.30193166	1.037928534	0.719576772	0.344767515	0.319626391	0.434945807	62.27505494	6.470211156	0.058093142	1.045018379	38.24357333	3.224071421	2.115563517	2.247401595	0.735381916	0.228683196	CIMBL150	CIMBL150	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL151	Zea	mays cultivar:B73	CIMBL151			10.4530543	4.07153092	5.785897436	22.17341629	5.494758673	7.161236802	3.074464555	6.301960784	2.053555807	4.107390649	11.45950226	4.637594268	4.839102564	5.19061086	2.572692308	4.981108597	7.084917044	12.52156863	123.9643627	160.6654824	60.10560693	9.124367362	71.17455254	32.01826346	10.47957499	5.179398913	12.14206055	3.749900935	2.430052048	14.47295699	22.80866761	20.34725427	14.09092737	8.876193026	7.950116534	4.525811617	73.9533	69.3542	67.8172	white	0.859840619	0.009771205	0.078911001	1.300847902	3.004174226	0.069402363	0.032115305	0.02106094	0.014647035	0.018672069	5.416444588	15.95664174	0.182282843	1.47031662	23.90284472	55.55988531	1.301160532	0.589483488	0.386380553	0.271839671	0.34968357	88.19798054	11.00362744	0.061145845	0.432993624	43.00099284	2.505681763	1.52529609	2.176360444	0.780344063	0.229738117	CIMBL151	CIMBL151	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL152	Zea	mays cultivar:B73	CIMBL152			10.97446581	3.714075855	5.447142094	21.76853632	5.256517094	7.139155983	2.564155983	5.53258547	1.998728632	3.521848291	10.48859509	4.048263889	4.911725427	4.658573718	2.649607372	3.907077991	7.174172009	10.65964209	116.4148691	136.8805333	48.54677065	7.892689576	70.3670193	31.12109142	11.37372673	5.313717908	10.73137856	3.666190435	2.467825407	13.70695943	20.36427552	17.14496071	16.05017606	7.245007692	7.592751384	3.981088768	69.4563	68.3525	63.9123	white	0.953911815	0.011721316	0.098008054	1.306453486	2.824333451	0.080162894	0.031076996	0.018944943	0.013785309	0.020472246	5.369956999	18.00910672	0.221145448	1.853087687	24.04331918	52.68753806	1.5110477	0.585609742	0.363150018	0.269062254	0.390192474	80.83244232	9.839260384	0.077728814	0.458522072	34.80721597	3.212452635	1.622748871	2.2247962	0.68444029	0.269149216	CIMBL152	CIMBL152	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL153	Zea	mays cultivar:B73	CIMBL153			9.262910714	4.128517857	6.308517857	23.80446429	5.953785714	9.278875	4.488375	6.966125	2.999892857	3.851303571	11.87280357	4.013803571	5.213160714	4.974160714	4.288857143	3.893107143	8.094571429	12.228875	131.6221071	155.6730994	58.62780972	7.897064985	65.56958946	32.54180026	11.20192465	5.42957146	10.29588024	3.631356654	2.206947327	12.09572317	19.06722064	23.65856462	10.72418338	9.121516414	8.11986498	4.70606054	70.3129	67.0169	63.2429	white	1.01082296	0.013667873	0.102868757	1.632100796	3.109843452	0.068788267	0.038424722	0.021281823	0.016707832	0.025839821	6.051551195	16.71942299	0.227250769	1.723554654	27.01184173	51.41269035	1.150287252	0.631656482	0.349772599	0.275367571	0.432190774	75.4008927	9.875778024	0.063731405	0.527496241	44.9752324	2.758166779	1.824331962	2.306739778	0.636445679	0.24766628	CIMBL153	CIMBL153	agri_aa_oil
AMP_agri_AA_Oil_traits	CIMBL154	Zea	mays cultivar:B73	CIMBL154			8.776728723	4.239361702	7.155219415	32.21951463	4.746908245	11.68254654	2.661000665	6.497706117	1.777380319	5.187367021	20.7828125	7.1375	7.856549202	3.376363032	2.831851729	3.979753989	7.058942819	13.7681516	151.7356582	178.559065	67.30767401	8.883719837	80.47824532	33.45836254	17.87292137	5.769472379	12.82838609	3.288672495	2.013056486	12.17873769	19.05857323	22.62354852	17.8641011	8.808764961	8.09901868	5.033424394	70.7411	68.1299	64.247	white	0.820740301	0.010033797	0.116175892	2.358466056	2.112336638	0.065079978	0.029534276	0.019478729	0.011629847	0.01276562	5.559048469	14.8592077	0.18385473	2.021914148	41.15802066	39.16619176	1.227322599	0.517325055	0.352977725	0.21138779	0.239774837	81.3068974	7.629748323	0.049372469	1.075883829	32.10751777	3.894887409	1.476194294	2.455273394	0.900420408	0.21800211	CIMBL154	CIMBL154	agri_aa_oil
