trait	nearest_gene_id	gene_relation	lead_snps	min_p_value	min_q_value_bh	max_minus_log10_p	mean_abs_partial_correlation	min_distance_to_gene_bp
agri_aa_oil__Oil_C200_C220	Zm00001d012255	gene_body	1	1.2678201801890264e-13	2.16565358916118e-10	12.89694233974263	0.3456431325449346	0
agri_aa_oil__Oil_C200_C220	Zm00001d011519	gene_body	1	1.3971111058230593e-13	2.309770559826681e-10	12.854769055068957	0.3450791875609679	0
agri_aa_oil__Oil_C200_C220	Zm00001d021221	gene_body	1	1.399732684906993e-13	2.309770559826681e-10	12.853954896146504	0.3450682893540667	0
agri_aa_oil__Oil_C200_C220	Zm00001d008799	cis_window	1	1.429710842577046e-13	2.3099468964474943e-10	12.844751789228289	0.3449450684113226	115
agri_aa_oil__Oil_C200_C220	Zm00001d006821	cis_window	1	1.4757812121864073e-13	2.3595498395418126e-10	12.83097802285386	0.3447605490709298	3201
agri_aa_oil__Oil_C200_C220	Zm00001d028995	gene_body	1	1.506628182935312e-13	2.38975144546603e-10	12.821993912929711	0.3446401283461607	0
agri_aa_oil__Oil_C200_C220	Zm00001d049945	nearest	1	1.5627064354515326e-13	2.459183128847256e-10	12.806122599356351	0.3444272663528652	13832
agri_aa_oil__Oil_C200_C220	Zm00001d036981	promoter	1	1.646205618355721e-13	2.570344297360164e-10	12.783515920435947	0.344123790948828	0
agri_aa_oil__Oil_C200_C220	Zm00001d018243	gene_body	1	1.7413573589358477e-13	2.6826846959071693e-10	12.75911209442664	0.3437958196600247	0
agri_aa_oil__Oil_C200_C220	Zm00001d045203	promoter	1	1.745001453386098e-13	2.6826846959071693e-10	12.758204206987152	0.3437836108137121	0
agri_aa_oil__Oil_C200_C220	Zm00001d051740	gene_body	1	2.384377769905601e-13	3.504818401592624e-10	12.62262493584958	0.3419543766834396	0
agri_aa_oil__Oil_C200_C220	Zm00001d042864	gene_body	1	2.384993708553143e-13	3.504818401592624e-10	12.622512762260872	0.3419528582547742	0
agri_aa_oil__Oil_C200_C220	Zm00001d036829	gene_body	1	4.6730729029784e-13	6.353344612909191e-10	12.33039744364629	0.3379702466083131	0
agri_aa_oil__Oil_C200_C220	Zm00001d003941	gene_body	1	5.151086825812245e-13	6.909232272882765e-10	12.288101129666432	0.3373888212633181	0
agri_aa_oil__Oil_C200_C220	Zm00001d009646	gene_body	1	5.67816293094763e-13	7.565432871516462e-10	12.245792149852385	0.3368059966458721	0
agri_aa_oil__Oil_C200_C220	Zm00001d050389	gene_body	1	5.801410068268892e-13	7.678454374860581e-10	12.236466435671492	0.3366773654478072	0
agri_aa_oil__Oil_C200_C220	Zm00001d011308	gene_body	1	5.850450225489944e-13	7.692418291220514e-10	12.232810711196093	0.3366269250651355	0
agri_aa_oil__Oil_C200_C220	Zm00001d039272	gene_body	1	6.248408839340916e-13	8.108974006463104e-10	12.20423056189952	0.3362322686324943	0
agri_aa_oil__Oil_C200_C220	Zm00001d018206	gene_body	1	6.396842747977905e-13	8.248047769289497e-10	12.194034325306337	0.3360913346649054	0
agri_aa_oil__Oil_C200_C220	Zm00001d042669	gene_body	1	6.834528221600689e-13	8.722363742867251e-10	12.165291458832373	0.3356936586240019	0
agri_aa_oil__Oil_C200_C220	Zm00001d041635	gene_body	1	7.433599501221627e-13	9.40284469567183e-10	12.128800841020071	0.335187960457256	0
agri_aa_oil__Oil_C200_C220	Zm00001d003701	nearest	1	9.141787720166166e-13	1.1419007041259558e-09	12.038968867604863	0.3339390743884463	39053
agri_aa_oil__Oil_C200_C220	Zm00001d028797	gene_body	1	9.417380274344629e-13	1.1618024395737162e-09	12.026069892390634	0.3337592809622313	0
agri_aa_oil__Oil_C200_C220	Zm00001d034761	gene_body	1	9.936875641110562e-13	1.2183706859691979e-09	12.002750145292849	0.333433938315719	0
agri_aa_oil__Oil_C200_C220	Zm00001d027370	gene_body	1	1.0007302184292977e-12	1.2195240154536932e-09	11.99968298589626	0.333391118568062	0
agri_aa_oil__Oil_C200_C220	Zm00001d032887	gene_body	1	1.1319302754952388e-12	1.3627895008396171e-09	11.946180323943045	0.3326431083802725	0
agri_aa_oil__Oil_C200_C220	Zm00001d013644	gene_body	1	1.2065408306288141e-12	1.443918708060792e-09	11.918457976517947	0.3322547254697001	0
agri_aa_oil__Oil_C200_C220	Zm00001d009674	cis_window	1	1.2728317171148545e-12	1.5141848550934903e-09	11.8952290112399	0.3319288702225959	1310
agri_aa_oil__Oil_C200_C220	Zm00001d023703	promoter	1	1.302141839977648e-12	1.5398867430211404e-09	11.8853417062713	0.3317900539553826	0
agri_aa_oil__Oil_C200_C220	Zm00001d042508	gene_body	1	1.5434576956115882e-12	1.793426053570637e-09	11.81150526952768	0.3307511745207149	0
agri_aa_oil__Oil_C200_C220	Zm00001d018943	gene_body	1	1.824707179609297e-12	2.039630197982035e-09	11.73880681914349	0.3297244440896082	0
agri_aa_oil__Oil_C200_C220	Zm00001d037015	gene_body	1	1.8267843118984883e-12	2.039630197982035e-09	11.738312726693444	0.329717452760631	0
agri_aa_oil__Oil_C200_C220	Zm00001d025403	cis_window	1	1.937501209702847e-12	2.15122912092429e-09	11.712758017664436	0.3293556139063017	5521
agri_aa_oil__Oil_C200_C220	Zm00001d028284	gene_body	1	2.0247698924995e-12	2.235703931687182e-09	11.69362432558318	0.3290843789035439	0
agri_aa_oil__Oil_C200_C220	Zm00001d033365	gene_body	1	2.232323954573964e-12	2.45133701244689e-09	11.651242780399878	0.3284826272772918	0
agri_aa_oil__Oil_C200_C220	Zm00001d013767	gene_body	1	2.297862432800387e-12	2.5013019436553392e-09	11.63867597497934	0.3283039432018614	0
agri_aa_oil__Oil_C200_C220	Zm00001d021600	gene_body	1	2.529632828418797e-12	2.7327691813863087e-09	11.596942511299982	0.3277097055706127	0
agri_aa_oil__Oil_C20_0	Zm00001d009150	gene_body	1	5.377956420454098e-43	1.074816858366274e-37	42.26938272134533	0.5954813467488882	0
agri_aa_oil__Oil_C20_0	Zm00001d036981	cis_window	1	2.474150662319568e-35	8.241230912808992e-31	34.60657385772963	0.5476604314815072	247
agri_aa_oil__Oil_C20_0	Zm00001d049442	gene_body	1	2.8059439660485357e-32	7.009809215982452e-28	31.551921005965852	0.5262054381620273	0
agri_aa_oil__Oil_C20_0	Zm00001d013603	gene_body	1	2.5079245074109075e-31	5.012237603531143e-27	30.60068554061178	0.5191983591172397	0
agri_aa_oil__Oil_C20_0	Zm00001d025421	cis_window	1	9.419399479673346e-31	1.711385002190542e-26	30.02597678414741	0.5148845906098858	1773
agri_aa_oil__Oil_C20_0	Zm00001d052227	cis_window	1	1.8038032814078895e-30	2.773083912377348e-26	29.74381082735809	0.5127438809537032	6066
agri_aa_oil__Oil_C20_0	Zm00001d049511	gene_body	1	7.451347385441007e-30	9.927976553764652e-26	29.12776518911036	0.5080167766164007	0
agri_aa_oil__Oil_C20_0	Zm00001d013849	cis_window	1	1.0352612519193186e-29	1.293144829772421e-25	28.98495004059384	0.5069102870065685	5032
agri_aa_oil__Oil_C20_0	Zm00001d013983	gene_body	1	5.960619936301485e-29	7.00744504699688e-25	28.22470856896556	0.5009511493738398	0
agri_aa_oil__Oil_C20_0	Zm00001d032887	gene_body	1	2.579525828095283e-26	2.148057141249212e-22	25.588460119295576	0.4793303881782699	0
agri_aa_oil__Oil_C20_0	Zm00001d027934	gene_body	1	2.7298127234007244e-26	2.1822778065919007e-22	25.56386714635979	0.4791212697691966	0
agri_aa_oil__Oil_C20_0	Zm00001d024995	promoter	1	9.21659146102777e-26	6.822189270500614e-22	25.03542966282512	0.4745927524676506	0
agri_aa_oil__Oil_C20_0	Zm00001d013767	gene_body	1	2.6195431921060226e-25	1.805280773108763e-21	24.58177443633088	0.4706505196911145	0
agri_aa_oil__Oil_C20_0	Zm00001d013861	gene_body	1	4.311540394998688e-25	2.87229072394286e-21	24.365367540621484	0.4687517853982829	0
agri_aa_oil__Oil_C20_0	Zm00001d010175	gene_body	1	6.049506655164998e-25	3.900097426047277e-21	24.2182800411617	0.4674544454669781	0
agri_aa_oil__Oil_C20_0	Zm00001d028995	gene_body	1	6.492572025260687e-24	3.6043874296680553e-20	23.187583223831925	0.4582045901340492	0
agri_aa_oil__Oil_C20_0	Zm00001d008883	gene_body	1	1.0496051730297337e-23	5.520260301606063e-20	22.978974037521837	0.4562976523021598	0
agri_aa_oil__Oil_C20_0	Zm00001d048903	cis_window	1	1.991408660163655e-23	1.0204999209888908e-19	22.700839608560013	0.4537363728361981	143
agri_aa_oil__Oil_C20_0	Zm00001d041768	gene_body	1	3.4143443825572847e-22	1.6247076450484969e-18	21.46669267657181	0.4421025781420071	0
agri_aa_oil__Oil_C20_0	Zm00001d021147	gene_body	1	4.261026747423545e-22	1.935435821893364e-18	21.37048573962682	0.4411765907362976	0
agri_aa_oil__Oil_C20_0	Zm00001d053802	cis_window	1	5.208479446032228e-22	2.3132130403693713e-18	21.28328904533418	0.4403348668305721	1172
agri_aa_oil__Oil_C20_0	Zm00001d023703	promoter	1	7.148495517297697e-22	3.105803739358801e-18	21.145785350826536	0.4390027347969427	0
agri_aa_oil__Oil_C20_0	Zm00001d013971	cis_window	1	1.0544861785520708e-21	4.300926320422504e-18	20.97695910830753	0.4373590676103577	4103
agri_aa_oil__Oil_C20_0	Zm00001d013818	gene_body	1	1.4276317043701837e-21	5.706415238172148e-18	20.84538381594184	0.4360718307023981	0
agri_aa_oil__Oil_C20_0	Zm00001d040883	nearest	1	2.1712467602286167e-21	8.508562598279421e-18	20.66329081656598	0.4342812488759699	75182
agri_aa_oil__Oil_C20_0	Zm00001d031518	gene_body	1	2.5749765932857828e-21	9.896625423610068e-18	20.589226714371534	0.4335498963155055	0
agri_aa_oil__Oil_C20_0	Zm00001d032944	gene_body	1	4.4858398194746975e-21	1.630040005383519e-17	20.348156238278744	0.4311570481717148	0
agri_aa_oil__Oil_C20_0	Zm00001d030002	nearest	1	5.5531484385961384e-21	1.9818393470429825e-17	20.255460717450973	0.4302318705875147	10934
agri_aa_oil__Oil_C20_0	Zm00001d009653	nearest	1	7.284607133170964e-21	2.5101249020810618e-17	20.13759386523877	0.4290513368961594	88055
agri_aa_oil__Oil_C20_0	Zm00001d011068	cis_window	1	7.900684099069427e-21	2.6762696971247786e-17	20.102335302685763	0.4286972906256996	371
agri_aa_oil__Oil_C20_0	Zm00001d010009	gene_body	1	8.969493555317538e-21	2.94413812597098e-17	20.047232077841112	0.4281431389870448	0
agri_aa_oil__Oil_C20_0	Zm00001d037015	gene_body	1	8.986091269925833e-21	2.94413812597098e-17	20.04642917467869	0.4281350569444339	0
agri_aa_oil__Oil_C20_0	Zm00001d052225	gene_body	1	1.4296797773258085e-20	4.5353981202734405e-17	19.844761225831384	0.4260981441690661	0
agri_aa_oil__Oil_C20_0	Zm00001d023853	nearest	1	1.7399872934288718e-20	5.4335453205550086e-17	19.759453923219628	0.4252323355459695	165776
agri_aa_oil__Oil_C20_0	Zm00001d002896	gene_body	1	1.980216341687991e-20	5.996335108854471e-17	19.703287359804783	0.4246609178038952	0
agri_aa_oil__Oil_C20_0	Zm00001d042812	gene_body	1	2.2405896528098772e-20	6.683511726148819e-17	19.649637673959536	0.4241140875064584	0
agri_aa_oil__Oil_C20_0	Zm00001d033150	cis_window	1	6.73887143552172e-20	1.951889695098013e-16	19.17141282903801	0.4191951254409541	294
agri_aa_oil__Oil_C20_0	Zm00001d029526	nearest	1	8.901643539234957e-20	2.505699818559636e-16	19.05052980075703	0.4179388312166126	32129
agri_aa_oil__Oil_C20_0	Zm00001d018243	gene_body	1	9.202084485136956e-20	2.554294162307682e-16	19.03611378375756	0.4177886577583183	0
agri_aa_oil__Oil_C20_0	Zm00001d013958	gene_body	1	9.632199174498903e-20	2.637058627696784e-16	19.01627454565732	0.4175818664738213	0
agri_aa_oil__Oil_C20_0	Zm00001d051371	gene_body	1	1.0196466865810677e-19	2.7171001092446114e-16	18.99155028769831	0.4173239564835344	0
agri_aa_oil__Oil_C20_0	Zm00001d027971	nearest	1	1.280534520720682e-19	3.367401410173061e-16	18.89260870930299	0.416289617789818	32409
agri_aa_oil__Oil_C20_0	Zm00001d031002	gene_body	1	1.6180087490697896e-19	4.0421094569261494e-16	18.79101913435387	0.4152238559623266	0
agri_aa_oil__Oil_C20_0	Zm00001d039747	gene_body	1	2.8561537593818764e-19	6.795469830178861e-16	18.54421841627485	0.412618734267171	0
agri_aa_oil__Oil_C20_0	Zm00001d023856	promoter	1	4.24543289620296e-19	9.98206161062987e-16	18.372078019237065	0.4107881191943749	0
agri_aa_oil__Oil_C20_0	Zm00001d010075	cis_window	1	4.496957778289484e-19	1.0450511555090966e-15	18.34708118998197	0.4105213538119015	636
agri_aa_oil__Oil_C20_0	Zm00001d011072	cis_window	1	5.890776746999769e-19	1.3288898283437049e-15	18.229827436164587	0.4092668231765067	29
agri_aa_oil__Oil_C20_0	Zm00001d033321	gene_body	1	7.379983098984572e-19	1.6208064859677588e-15	18.131944632760447	0.4082154792578462	0
agri_aa_oil__Oil_C20_0	Zm00001d049551	cis_window	1	8.693372588486745e-19	1.868196421553341e-15	18.06081170658716	0.4074491112013576	302
agri_aa_oil__Oil_C20_0	Zm00001d023846	nearest	1	1.0849011509295353e-18	2.258583379376804e-15	17.964609830074913	0.4064095007978714	50254
agri_aa_oil__Oil_C20_0	Zm00001d006884	gene_body	1	1.113799341509408e-18	2.2948400123371574e-15	17.953193043205925	0.4062858827015932	0
agri_aa_oil__Oil_C20_0	Zm00001d053954	gene_body	1	1.2130814821000613e-18	2.4489051786524227e-15	17.916110026802073	0.4058840014918372	0
agri_aa_oil__Oil_C20_0	Zm00001d041444	gene_body	1	1.2729188929046433e-18	2.544004782603504e-15	17.89519926758447	0.4056571442687426	0
agri_aa_oil__Oil_C20_0	Zm00001d051329	gene_body	1	1.3244193623843758e-18	2.62072431770982e-15	17.877974478693737	0.4054701451083532	0
agri_aa_oil__Oil_C20_0	Zm00001d008549	gene_body	1	1.3797020855853824e-18	2.7033503923211e-15	17.860214679217542	0.4052772141392465	0
agri_aa_oil__Oil_C20_0	Zm00001d020417	promoter	1	2.3382558008144384e-18	4.4619001156032105e-15	17.63110797957055	0.4027770226338313	0
agri_aa_oil__Oil_C20_0	Zm00001d027958	nearest	1	2.344185374161082e-18	4.4619001156032105e-15	17.630008048032792	0.4027649682795547	54368
agri_aa_oil__Oil_C20_0	Zm00001d009605	gene_body	1	2.9150666530196837e-18	5.496165669866999e-15	17.535351510645032	0.4017257664175687	0
agri_aa_oil__Oil_C20_0	Zm00001d021488	gene_body	1	3.980316432399034e-18	7.298074503793958e-15	17.40008240044338	0.4002343278683273	0
agri_aa_oil__Oil_C20_0	Zm00001d010607	gene_body	1	4.356637105754752e-18	7.915455140070198e-15	17.36084861392974	0.3998003358103303	0
agri_aa_oil__Oil_C20_0	Zm00001d033275	gene_body	1	4.838505692280346e-18	8.71175129402145e-15	17.31528874368604	0.3992955652283056	0
agri_aa_oil__Oil_C20_0	Zm00001d009571	nearest	1	6.919108531049345e-18	1.223739251841945e-14	17.159949857130837	0.3975680054860838	18380
agri_aa_oil__Oil_C20_0	Zm00001d051139	gene_body	1	8.076449136367496e-18	1.3906299445583044e-14	17.092779537670165	0.3968178443842363	0
agri_aa_oil__Oil_C20_0	Zm00001d013787	gene_body	1	8.111098728196863e-18	1.3906299445583044e-14	17.090920312339676	0.3967970533022447	0
agri_aa_oil__Oil_C20_0	Zm00001d031988	gene_body	1	9.233998990726708e-18	1.5639577138056582e-14	17.034610177253132	0.3961666603796323	0
agri_aa_oil__Oil_C20_0	Zm00001d007784	gene_body	1	9.920987890896933e-18	1.6661923999353758e-14	17.003445080446248	0.3958171859316614	0
agri_aa_oil__Oil_C20_0	Zm00001d036615	promoter	1	1.3199285937248741e-17	2.16225941825802e-14	16.879449562877543	0.3944226213255462	0
agri_aa_oil__Oil_C20_0	Zm00001d009978	gene_body	1	1.5632381624455546e-17	2.5400205381603144e-14	16.80597485131132	0.3935931297817452	0
agri_aa_oil__Oil_C20_0	Zm00001d010068	gene_body	1	1.6039003750621217e-17	2.5850734948259303e-14	16.794822611054652	0.3934670219920066	0
agri_aa_oil__Oil_C20_0	Zm00001d033259	gene_body	1	1.9706905053318665e-17	3.1258279494730593e-14	16.70538157581219	0.3924536750109958	0
agri_aa_oil__Oil_C20_0	Zm00001d041707	gene_body	1	2.0796221137013224e-17	3.2726374579204054e-14	16.682015573135267	0.3921883666431906	0
agri_aa_oil__Oil_C20_0	Zm00001d005018	gene_body	1	2.351995217923938e-17	3.6438787308016014e-14	16.628563565602427	0.3915805451120445	0
agri_aa_oil__Oil_C20_0	Zm00001d052276	gene_body	1	3.0913949097507524e-17	4.7162887105583695e-14	16.50984551251335	0.3902260409389563	0
agri_aa_oil__Oil_C20_0	Zm00001d041635	gene_body	1	3.3291540133486384e-17	5.040540943119738e-14	16.477666113043913	0.3898578125620893	0
agri_aa_oil__Oil_C20_0	Zm00001d039780	gene_body	1	5.266276478028811e-17	7.711808302807874e-14	16.278496344293693	0.3875683613402975	0
agri_aa_oil__Oil_C20_0	Zm00001d041467	nearest	1	5.286394891745451e-17	7.711808302807874e-14	16.2768403983552	0.3875492510401149	112782
agri_aa_oil__Oil_C20_0	Zm00001d010178	gene_body	1	5.973119163224823e-17	8.650461619459858e-14	16.223798821028122	0.386936467949133	0
agri_aa_oil__Oil_C20_0	Zm00001d018961	gene_body	1	7.028324532673157e-17	1.0033234484299477e-13	16.15314819317915	0.3861182499884658	0
agri_aa_oil__Oil_C20_0	Zm00001d049954	gene_body	1	7.872947748468188e-17	1.1159261313601834e-13	16.10386263089346	0.3855461052730719	0
agri_aa_oil__Oil_C20_0	Zm00001d054044	gene_body	1	8.660716227441833e-17	1.2057910909480465e-13	16.062446191035356	0.3850644432280298	0
agri_aa_oil__Oil_C20_0	Zm00001d002834	gene_body	1	9.76927343699738e-17	1.3465158013962404e-13	16.010137734544923	0.3844549720852711	0
agri_aa_oil__Oil_C20_0	Zm00001d009709	gene_body	1	9.96273386510076e-17	1.36377543790656e-13	16.001621470852477	0.3843556243799491	0
agri_aa_oil__Oil_C20_0	Zm00001d021282	gene_body	1	1.2121870174278914e-16	1.648046588809991e-13	15.916430371612613	0.3833599485732397	0
agri_aa_oil__Oil_C20_0	Zm00001d042508	gene_body	1	1.3701954719153284e-16	1.850282339426418e-13	15.86321747202714	0.3827362899496175	0
agri_aa_oil__Oil_C20_0	Zm00001d049880	nearest	1	1.5157306862809141e-16	2.03307296669368e-13	15.819377956917878	0.3822214831263765	14814
agri_aa_oil__Oil_C20_0	Zm00001d025844	gene_body	1	1.6160832591203055e-16	2.1532262388983192e-13	15.791536268533548	0.3818940654234986	0
agri_aa_oil__Oil_C20_0	Zm00001d036949	gene_body	1	1.7223086077358164e-16	2.279560987467877e-13	15.763889027894908	0.381568569617061	0
agri_aa_oil__Oil_C20_0	Zm00001d042886	gene_body	1	1.7654535514907016e-16	2.321292664386353e-13	15.753143704097283	0.38144196473921	0
agri_aa_oil__Oil_C20_0	Zm00001d008491	cis_window	1	1.9441582466295612e-16	2.539553532930704e-13	15.711268388154124	0.3809480498976974	33
agri_aa_oil__Oil_C20_0	Zm00001d041709	gene_body	1	2.1329124400572581e-16	2.768021744286256e-13	15.671026972764585	0.3804726151666256	0
agri_aa_oil__Oil_C20_0	Zm00001d021598	gene_body	1	2.57781389413379e-16	3.2814749912484245e-13	15.588748439840744	0.3794981032453779	0
agri_aa_oil__Oil_C20_0	Zm00001d023715	gene_body	1	2.9825716274302907e-16	3.772688830200685e-13	15.525409117808769	0.378745675116248	0
agri_aa_oil__Oil_C20_0	Zm00001d053718	cis_window	1	3.938298173348373e-16	4.888773414488898e-13	15.404691405989263	0.3773062058749538	6640
agri_aa_oil__Oil_C20_0	Zm00001d034761	gene_body	1	4.21722068989958e-16	5.202696655559077e-13	15.374973671477962	0.3769507451127061	0
agri_aa_oil__Oil_C20_0	Zm00001d032903	gene_body	1	4.634762563748258e-16	5.682730717426207e-13	15.333972509609064	0.3764596036939008	0
agri_aa_oil__Oil_C20_0	Zm00001d041700	gene_body	1	4.822059702107292e-16	5.876326608685091e-13	15.316767416908537	0.3762532604110574	0
agri_aa_oil__Oil_C20_0	Zm00001d041553	cis_window	1	4.90909535468421e-16	5.946134310337985e-13	15.30899853204538	0.3761600387919653	112
agri_aa_oil__Oil_C20_0	Zm00001d011308	gene_body	1	5.053534111525025e-16	6.084211526463526e-13	15.29640479845096	0.3760088583020452	0
agri_aa_oil__Oil_C20_0	Zm00001d049331	nearest	1	5.242564668004624e-16	6.274000025681031e-13	15.280456203726835	0.3758172912790086	31075
agri_aa_oil__Oil_C20_0	Zm00001d021617	gene_body	1	5.756858013202678e-16	6.848467946944253e-13	15.23981448182557	0.3753285479947604	0
agri_aa_oil__Oil_C20_1	Zm00001d009150	gene_body	1	1.3487549545904635e-40	2.6955677020463173e-35	39.87006694694493	0.5813350301096526	0
agri_aa_oil__Oil_C20_1	Zm00001d049442	cis_window	1	3.855717563437098e-37	1.284313815597141e-32	36.4138947862664	0.5596629529844396	6677
agri_aa_oil__Oil_C20_1	Zm00001d013603	gene_body	1	6.015914396192486e-34	1.5028957344568067e-29	33.220698352191306	0.538116710747488	0
agri_aa_oil__Oil_C20_1	Zm00001d013849	cis_window	1	7.978347808762315e-34	1.7716896440755567e-29	33.09808703494349	0.537257479926903	5032
agri_aa_oil__Oil_C20_1	Zm00001d036981	cis_window	1	2.0257560060543936e-31	3.680540839509153e-27	30.693412864802724	0.5198886291488823	247
agri_aa_oil__Oil_C20_1	Zm00001d025421	cis_window	1	1.1187155524349376e-29	1.7198616572879758e-25	28.95128032429525	0.5066488338254325	1773
agri_aa_oil__Oil_C20_1	Zm00001d013983	gene_body	1	2.4988356270772773e-29	3.56719495060826e-25	28.602262310740755	0.5039252472012543	0
agri_aa_oil__Oil_C20_1	Zm00001d049511	gene_body	1	1.0877560283648088e-28	1.27879158120516e-24	27.96346850116021	0.498876074810233	0
agri_aa_oil__Oil_C20_1	Zm00001d052227	cis_window	1	1.410498046684567e-28	1.4942030558919576e-24	27.85062751093697	0.4979753500356602	6066
agri_aa_oil__Oil_C20_1	Zm00001d032887	gene_body	1	2.130916148369387e-27	1.7744849072854674e-23	26.67143363945377	0.4883992526990087	0
agri_aa_oil__Oil_C20_1	Zm00001d027934	gene_body	1	2.447997519812561e-27	1.956987969278637e-23	26.611189026531488	0.4879018097083722	0
agri_aa_oil__Oil_C20_1	Zm00001d024995	promoter	1	4.412795024833496e-27	3.266383564752308e-23	26.355286245145415	0.4857796808119409	0
agri_aa_oil__Oil_C20_1	Zm00001d013767	gene_body	1	5.693618493554372e-26	3.923806267751044e-22	25.24461163653838	0.4763934434314216	0
agri_aa_oil__Oil_C20_1	Zm00001d013861	gene_body	1	1.199099155176507e-25	7.988238691898532e-22	24.921144903001643	0.4736044346823115	0
agri_aa_oil__Oil_C20_1	Zm00001d033150	cis_window	1	4.483397263977584e-25	2.8001057612172e-21	24.348392777549694	0.4686023472408922	294
agri_aa_oil__Oil_C20_1	Zm00001d008883	gene_body	1	4.686164810553844e-25	2.8380550132668148e-21	24.329182441506145	0.4684331393870385	0
agri_aa_oil__Oil_C20_1	Zm00001d048903	cis_window	1	1.5157742083617434e-24	8.187474869901205e-21	23.81936548693996	0.4639077902543861	143
agri_aa_oil__Oil_C20_1	Zm00001d041768	gene_body	1	2.2988114893909407e-24	1.209029655325568e-20	23.63849664094211	0.4622859768077765	0
agri_aa_oil__Oil_C20_1	Zm00001d042812	gene_body	1	8.229880592237859e-24	4.2013503696999603e-20	23.084606465943065	0.4572647575907094	0
agri_aa_oil__Oil_C20_1	Zm00001d039747	gene_body	1	8.408755043030903e-24	4.2013503696999603e-20	23.075268298847146	0.457179387250214	0
agri_aa_oil__Oil_C20_1	Zm00001d010175	gene_body	1	1.597606483649735e-23	7.787591253568327e-20	22.796530185613825	0.4546200104161607	0
agri_aa_oil__Oil_C20_1	Zm00001d023703	promoter	1	2.434066671195434e-23	1.1449007343257832e-19	22.613667530240825	0.4529291492528999	0
agri_aa_oil__Oil_C20_1	Zm00001d005018	gene_body	1	2.4633101621171587e-23	1.1449007343257832e-19	22.608480901512383	0.4528810526280792	0
agri_aa_oil__Oil_C20_1	Zm00001d009653	nearest	1	3.903163877986529e-23	1.7728879999974446e-19	22.40858321407588	0.4510215204160689	88055
agri_aa_oil__Oil_C20_1	Zm00001d028995	gene_body	1	4.852503888786845e-23	2.1082652547769208e-19	22.314034107896735	0.4501379925477754	0
agri_aa_oil__Oil_C20_1	Zm00001d052276	gene_body	1	5.185109106314851e-23	2.1589065948992936e-19	22.28524210064969	0.4498684286633732	0
agri_aa_oil__Oil_C20_1	Zm00001d011068	cis_window	1	6.230523939395266e-23	2.441583514572118e-19	22.20547543096192	0.4491203609430411	371
agri_aa_oil__Oil_C20_1	Zm00001d020417	promoter	1	6.822561959740114e-23	2.6221729673573465e-19	22.166052511553847	0.4487499613348715	0
agri_aa_oil__Oil_C20_1	Zm00001d032944	gene_body	1	1.1879779040662646e-22	4.396750222130877e-19	21.92519163699063	0.4464770450282851	0
agri_aa_oil__Oil_C20_1	Zm00001d053802	cis_window	1	2.4255024365228684e-22	8.813658453703899e-19	21.61519828476997	0.443526389630855	1172
agri_aa_oil__Oil_C20_1	Zm00001d030002	nearest	1	4.436072236603302e-22	1.5566171488750636e-18	21.35300139045282	0.4410079994090106	10934
agri_aa_oil__Oil_C20_1	Zm00001d010009	gene_body	1	4.439555354148919e-22	1.5566171488750636e-18	21.35266052468484	0.4410047117048325	0
agri_aa_oil__Oil_C20_1	Zm00001d010607	gene_body	1	4.591887026337787e-22	1.582269264716836e-18	21.33800880537525	0.4408633597137859	0
agri_aa_oil__Oil_C20_1	Zm00001d052225	gene_body	1	5.708194895508087e-22	1.9335881339604477e-18	21.24350120714136	0.4399500073593026	0
agri_aa_oil__Oil_C20_1	Zm00001d021162	gene_body	1	9.329201688781537e-22	3.056552348710037e-18	21.03015551777445	0.437877946862119	0
agri_aa_oil__Oil_C20_1	Zm00001d013958	cis_window	1	1.1604028649936596e-21	3.681166269621791e-18	20.935391207610323	0.4369529909710158	360
agri_aa_oil__Oil_C20_1	Zm00001d023853	nearest	1	1.601087511003314e-21	4.999796024985599e-18	20.795584930099945	0.43558319738857	165776
agri_aa_oil__Oil_C20_1	Zm00001d040883	nearest	1	1.98526104457119e-21	6.043807860411484e-18	20.70218237919665	0.4346645772690426	75182
agri_aa_oil__Oil_C20_1	Zm00001d013818	gene_body	1	2.0157244208904857e-21	6.043807860411484e-18	20.695568842597243	0.4345994264225626	0
agri_aa_oil__Oil_C20_1	Zm00001d021488	gene_body	1	2.026134450041877e-21	6.043807860411484e-18	20.693331739146576	0.4345773852238496	0
agri_aa_oil__Oil_C20_1	Zm00001d013971	cis_window	1	4.12719688345779e-21	1.1617536061131549e-17	20.384344813080475	0.4315174691234076	4103
agri_aa_oil__Oil_C20_1	Zm00001d051754	gene_body	1	6.542617417361051e-21	1.8160852035612638e-17	20.1842484745338	0.4295191756857576	0
agri_aa_oil__Oil_C20_1	Zm00001d027971	nearest	1	1.0897311122168115e-20	2.9038573488427076e-17	19.9626806496616	0.4272908458855175	32409
agri_aa_oil__Oil_C20_1	Zm00001d033275	gene_body	1	1.6115136620811196e-20	4.1291112108831307e-17	19.79276600827681	0.4255707269048849	0
agri_aa_oil__Oil_C20_1	Zm00001d037015	gene_body	1	1.7150936213276036e-20	4.3388829213170827e-17	19.765712168264816	0.4252959372701831	0
agri_aa_oil__Oil_C20_1	Zm00001d031518	gene_body	1	3.318363695569661e-20	8.087742618802074e-17	19.47907601664713	0.4223689638796645	0
